"Model","Role","RMSE","Acc RMSE","Gyr RMSE","Pearson","PSD Dist.","HF Improve.","Params","CPU ms/window"
"transformer","trained_comparison","0.3472 +- 0.0026","0.5768 +- 0.0038","0.1176 +- 0.0016","0.8842 +- 0.0012","0.0493 +- 0.0009","8.2785 +- 0.0558","399,110","1.319 +- 0.016"
"tcn_causal","trained","0.3870 +- 0.0013","0.6342 +- 0.0024","0.1399 +- 0.0007","0.8505 +- 0.0008","0.0528 +- 0.0008","8.3093 +- 0.0267","101,326","1.301 +- 0.002"
"tcn","trained_comparison","0.3908 +- 0.0059","0.6408 +- 0.0104","0.1407 +- 0.0015","0.8501 +- 0.0021","0.0545 +- 0.0004","8.2842 +- 0.0754","101,326","1.336 +- 0.012"
"gru","trained_comparison","0.4020 +- 0.0020","0.6591 +- 0.0032","0.1449 +- 0.0010","0.8401 +- 0.0005","0.0569 +- 0.0009","8.2938 +- 0.0205","152,070","2.699 +- 0.051"
"lowpass","baseline","0.5575 +- 0.0000","0.9288 +- 0.0000","0.1862 +- 0.0000","0.8398 +- 0.0000","0.1323 +- 0.0000","7.9824 +- 0.0000","0","0.030 +- 0.000"
"butterworth","baseline","0.5716 +- 0.0000","0.9575 +- 0.0000","0.1857 +- 0.0000","0.7975 +- 0.0000","0.1206 +- 0.0000","8.0568 +- 0.0000","0","2.109 +- 0.017"
"savgol","baseline","0.5852 +- 0.0000","0.9760 +- 0.0000","0.1945 +- 0.0000","0.7818 +- 0.0000","0.1203 +- 0.0000","8.1773 +- 0.0000","0","2.116 +- 0.015"
"wiener","baseline","0.6524 +- 0.0000","1.0530 +- 0.0000","0.2518 +- 0.0000","0.7367 +- 0.0000","0.1380 +- 0.0000","7.6115 +- 0.0000","0","0.432 +- 0.002"
"identity","baseline","0.8173 +- 0.0000","1.2710 +- 0.0000","0.3635 +- 0.0000","0.7254 +- 0.0000","0.2248 +- 0.0000","1.9592 +- 0.0000","0","0.001 +- 0.000"
